Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
152|1|NIGHT AURA , 34 сек (1.00" x 25)|9^65^107^114^117|1107.58|100|0|515.46||||||TXB173|TXB173|1|12|1|1|8||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/X5BzXaUz2Ao||||||||1|||1|http://cx14726.tmweb.ru/images/txb173.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
153|1|LILY MAGNOLIA, 20 сек (1.00" x 16)|9^65^107^114^116|499.19|100|0|232.32||||||TXB174|TXB174|1|12|1|1|15||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>https://www.youtube.com/watch?v=HAFn8j0xv8U||||||||1|||1|http://cx14726.tmweb.ru/images/txb174.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
154|1|TURBO BOX, 58 сек (1.20" x 36)|9^64^73^107^114^118|1949.97|100|0|907.50||||||TXB189|TXB189|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=BEb-UWicTkw||||||||1|||1|http://cx14726.tmweb.ru/images/txb189.jpg^http://cx14726.tmweb.ru/images/txb189-1.jpg|1|Количество залпов:36:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
155|1|REMIX, 1 мин и 19 сек (1.20" x 49)|9^64^73^107^114^119|2714.36|100|0|1263.24||||||TXB191|TXB191|1|12|1|1|2||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>https://www.youtube.com/watch?v=2fZqzL4pLdE||||||||1|||1|http://cx14726.tmweb.ru/images/txb191.jpg^http://cx14726.tmweb.ru/images/txb191-1.jpg|1|Количество залпов:49:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
156|1|RAINBOW, 19 сек (1.20" x 8)|9^64^107^114^115|541.31|100|0|251.92||||||TXB205|TXB205|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/180414/0000674  ||||<br><BR>https://www.youtube.com/watch?v=0NIRIh1j74c||||||||1|||1|http://cx14726.tmweb.ru/images/txb205.jpg^http://cx14726.tmweb.ru/images/txb205-1.jpg|1|Количество залпов:8:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
157|1|PURPLE TAIL, 16сек (1.00" x 10)|9^65^107^114^116|446.14|100|0|207.63||||||TXB206|TXB206|1|12|1|1|24||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/060414/0000153  ||||<br><BR>https://www.youtube.com/watch?v=1p7ETIK-9Yo||||||||1|||1|http://cx14726.tmweb.ru/images/txb206.jpg|1|Количество залпов:10:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
160|1|CANCER, 30 сек (1.00" x 16)|9^65^107^114^116|725.39|100|0|337.59||||||TXB216|TXB216|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>https://www.youtube.com/watch?v=dMbbTcsi-bg||||||||1|||1|http://cx14726.tmweb.ru/images/txb216.jpg^http://cx14726.tmweb.ru/images/txb216-1.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
165|1|Миномёт (8 шаров)|8^57|485.94|100|0|226.15||||||TXB271|TXB271|1|12|1|1|15||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>||||||||1|||1|http://cx14726.tmweb.ru/images/txb271.jpg^http://cx14726.tmweb.ru/images/txb271-1.jpg^http://cx14726.tmweb.ru/images/txb271-2.jpg|1|Количество залпов:8:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1|1|1|
166|1|BATTLEFIELD, (1.20" x 13)|9^64^107^114^116|662.99|100|0|308.55||||||TXB280C|TXB280C|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/110516/0003320  ||||<br><BR>https://youtu.be/st0RG_4ctmM||||||||1|||1|http://cx14726.tmweb.ru/images/txb280c.jpg^http://cx14726.tmweb.ru/images/txb280c-1.jpg|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
168|1|Paris|9^64^107^114^116|770.00|100|0|385.00||||||TXB284|TXB284|1|12|1|1|12||||||0.000000|0.000000|0.000000|1.034833||1|||0|0|1|за 1 шт.|3|                    |                                                                                                                                                                                                                                                          |10130080/230615/0014265  ||||<br><BR>||||||||1|||1|http://cx14726.tmweb.ru/images/txb284.jpg|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
169|1|КАТЮША (16 выстрелов) (0.30" x 16)|9^62^107^114^116|162.20|100|0|75.48||||||TXB293|TXB293|1|12|4|1|40||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп. из 4 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  |шт.|40.55||<br><BR>||||||||1|||1|http://cx14726.tmweb.ru/images/txb293.jpg^http://cx14726.tmweb.ru/images/txb293-1.jpg^http://cx14726.tmweb.ru/images/txb293-2.jpg^http://cx14726.tmweb.ru/images/txb293-3.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1|1|1|
172|1|IMPACT, 28 сек (1.20" x 19)|9^64^107^114^116|904.79|100|0|421.08||||||TXB315|TXB315|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=p3bbhGahFT8||||||||1|||1|http://cx14726.tmweb.ru/images/txb315.jpg^http://cx14726.tmweb.ru/images/txb315-1.jpg^http://cx14726.tmweb.ru/images/txb315-2.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
173|1|APRIL, 35 сек (1.20" x 19)|9^64^107^114^116|904.79|100|0|421.08||||||TXB316|TXB316|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=X6Vpd_NF4Ag||||||||1|||1|http://cx14726.tmweb.ru/images/txb316.jpg^http://cx14726.tmweb.ru/images/txb316-1.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
175|1|SILVER DRAGON, 24 сек (1.00" x 25)|9^65^73^107^114^117|974.99|100|0|453.75||||||TXB389|TXB389|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>https://www.youtube.com/watch?v=bvG_mZ329Ek||||||||1|||1|http://cx14726.tmweb.ru/images/txb389.jpg^http://cx14726.tmweb.ru/images/txb389-1.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
176|1|PASSAT, 32 сек (1.20" x 19)|9^64^107^114^116|1193.38|100|0|555.39||||||TXB394|TXB394|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/170616/0004808  ||||<br><BR>https://youtu.be/JS2NajA-2dw||||||||1|||1|http://cx14726.tmweb.ru/images/txb394.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
177|1|LITTLE PALM TREE, 15 сек (0.80" x 6)|9^63^107^114^115|190.32|100|0|88.57||||||TXB422|TXB422|1|12|1|1|40||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/060414/0000153  ||||<br><BR>https://www.youtube.com/watch?v=dwDse-AxJ_c||||||||1|||1|http://cx14726.tmweb.ru/images/txb422.jpg^http://cx14726.tmweb.ru/images/txb422-1.jpg|1|Количество залпов:6:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
179|1|RED PEONY, 17сек (0.80" x 9)|9^63^107^114^115|210.60|100|0|98.01||||||TXB462|TXB462|1|12|1|1|48||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=H5D3gNpDUwA||||||||1|||1|http://cx14726.tmweb.ru/images/|1|Количество залпов:9:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
181|1|HAPPY HOLIDAY, 16 сек (1.20" x 10)|9^64^107^114^116|617.74|100|0|287.49||||||TXB497|TXB497|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=rPcFYpnfxyE||||||||1|||1|http://cx14726.tmweb.ru/images/txb497.jpg^http://cx14726.tmweb.ru/images/txb497-1.jpg|1|Количество залпов:10:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
182|1|MAGIC KEY, 16 сек (0.80" x 16)|9^63^107^114^116|311.22|100|0|144.84||||||TXB498|TXB498|1|12|1|1|36||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://www.youtube.com/watch?v=vC3B-LbMegA||||||||1|||1|http://cx14726.tmweb.ru/images/txb498.jpg^http://cx14726.tmweb.ru/images/txb498-1.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
183|1|JULY, 38 сек (1.20" x 19)|9^64^73^107^114^116|973.44|100|0|453.03||||||TXB561|TXB561|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>https://www.youtube.com/watch?v=IUSQqUa8dC4||||||||1|||1|http://cx14726.tmweb.ru/images/txb561.jpg^http://cx14726.tmweb.ru/images/txb561-1.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
186|1|DECEMBER, 25 сек (1.20" x 19)|9^64^73^107^114^116|999.16|100|0|465.00||||||TXB565|TXB565|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/080414/0011734  ||||<br><BR>https://www.youtube.com/watch?v=1EIpOdQSG8Q||||||||1|||1|http://cx14726.tmweb.ru/images/txb565.jpg^http://cx14726.tmweb.ru/images/txb565-1.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
187|1|MULTI BROCADE, 42 сек (1.20" x 19)|9^64^107^114^116|1237.06|100|0|575.72||||||TXB592|TXB592|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/170616/0004808  ||||<br><BR>https://youtu.be/1MwHryAQCXM||||||||1|||1|http://cx14726.tmweb.ru/images/txb592.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
188|1|THE MAGIC KEY, 13 сек (0.80" x 16)|9^63^107^114^116|311.22|100|0|144.84||||||TXB603|TXB603|1|12|1|1|36||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=5PY0ENabM7g||||||||1|||1|http://cx14726.tmweb.ru/images/txb603.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
190|1|COLOR PEONY, 26 сек (0.80" x 25)|9^63^107^114^117|639.59|100|0|297.66||||||TXB644|TXB644|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=C0SUc6yVQyo||||||||1|||1|http://cx14726.tmweb.ru/images/txb644.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
192|1|MEADOW, 25 сек (0.80" x 25)|9^63^107^114^117|639.59|100|0|297.66||||||TXB646|TXB646|1|12|1|1|18||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=qj3jPNKQtgM||||||||1|||1|http://cx14726.tmweb.ru/images/txb646.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
196|1|Ballet, 15 сек (0.80" x 11)|9^63^107^114^116|74.10|100|0|34.49||||||TXB662|TXB662|1|12|1|1|96||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/220413/0002335  ||||<br><BR>https://www.youtube.com/watch?v=R3YiLojhANE||||||||1|||1|http://cx14726.tmweb.ru/images/txb662.jpg|1|Количество залпов:11:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
197|1|WEDNESDAY, 37 сек (1.20" x 25)|9^64^73^107^114^117|1337.68|100|0|622.55||||||TXB664|TXB664|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/080414/0011734  ||||<br><BR>https://www.youtube.com/watch?v=X7h4MBTerzQ||||||||1|||1|http://cx14726.tmweb.ru/images/txb664.jpg^http://cx14726.tmweb.ru/images/txb664-1.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
199|1|Saturday, 48 сек (1.20" x 25)|9^64^73^107^114^117|1325.98|100|0|617.10||||||TXB667|TXB667|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/080414/0011734  ||||<br><BR>https://youtu.be/d9lWm_UTmjc||||||||1|||1|http://cx14726.tmweb.ru/images/txb667.jpg^http://cx14726.tmweb.ru/images/txb667-1.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
202|1|SPRING, 41 сек разнокалиберная (1.20" x 49)|9^64^73^107^114^119|2714.36|100|0|1263.24||||||TXB671|TXB671|1|12|1|1|2||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/100514/0003355  ||||<br><BR>https://youtu.be/Ux__Y583ZY8||||||||1|||1|http://cx14726.tmweb.ru/images/txb671.jpg^http://cx14726.tmweb.ru/images/txb671-1.jpg|1|Количество залпов:49:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
205|1|X-EMOTION, 36 сек (1.20" x 19)|9^64^107^114^116|1247.98|100|0|580.80||||||TXB756|TXB756|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  ||||<br><BR>https://youtu.be/nsJeTgkFeoA||||||||1|||1|http://cx14726.tmweb.ru/images/txb756.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
208|1|TRANDY, 35 сек (1.20" x 19)|9^64^107^114^116|1091.98|100|0|508.20||||||TXB801|TXB801|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=piCspg9vd7E||||||||1|||1|http://cx14726.tmweb.ru/images/txb801.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
211|1|YELLOW PURPLE PEONY, 15сек (0.80" x 9)|9^63^107^114^115|210.60|100|0|98.01||||||TXB821|TXB821|1|12|1|1|48||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=KOIiZTM9DaY||||||||1|||1|http://cx14726.tmweb.ru/images/txb821.jpg|1|Количество залпов:9:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
212|1|MAGIA NOCY, 38 сек (0.80" x 19)|9^63^107^114^116|530.39|100|0|246.84||||||TXB826|TXB826|1|12|1|1|18||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>https://www.youtube.com/watch?v=uzyYjaTvr8A||||||||1|||1|http://cx14726.tmweb.ru/images/txb826.jpg|1|Количество залпов:19:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
213|1|Лезгинка 28 сек (0.80" x 19)|9^63^107^114^116|530.39|100|0|246.84||||||TXB827|TXB827|1|12|1|1|18||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>https://www.youtube.com/watch?v=QfbSGUh781E||||||||1|||1|http://cx14726.tmweb.ru/images/txb827.jpg|1|Количество залпов:19:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
214|1|DOTYK PRZYGODY, 35 сек (0.80" x 36)|9^63^73^107^114^118|967.19|100|0|450.12||||||TXB828|TXB828|1|12|1|1|12||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/100514/0003355  ||||<br><BR>https://www.youtube.com/watch?v=1dx5VNjCZ38||||||||1|||1|http://cx14726.tmweb.ru/images/txb828.jpg^http://cx14726.tmweb.ru/images/txb828-1.jpg|1|Количество залпов:36:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
215|1|X-TRANS I,V, 42 сек (1.20" x 19)|9^64^73^107^114^116|1228.48|100|0|571.73||||||TXB849|TXB849|1|12|1|1|6||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/170616/0004808  ||||<br><BR>https://youtu.be/a_Es6EpN0-M||||||||1|||1|http://cx14726.tmweb.ru/images/txb849.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
219|1|CRAZY BOX, 40 сек (1.20" x 25)|9^64^73^107^114^117|1442.98|100|0|671.55||||||TXB906|TXB906|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/140717/0001785  ||||<br><BR>https://www.youtube.com/watch?v=adVvukTTykE||||||||1|||1|http://cx14726.tmweb.ru/images/txb906.jpg^http://cx14726.tmweb.ru/images/txb906-1.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
220|1|HIT BOX, 27 сек (0.80" x 100)|9^63^107^114^122|2495.96|100|0|1161.60||||||TXB908|TXB908|1|12|1|1|4||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://youtu.be/w8ck3G2NByk||||||||1|||1|http://cx14726.tmweb.ru/images/txb908.jpg|1|Количество залпов:100:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
221|1|Римская свеча 8 выстр. (длина трубы 80 см.)|7^47^51^108^110^112|362.69|100|0|168.80||||||TXC296|TXC296|1|12|1|1|25||||||0.000000|0.000000|0.000000|0.880000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/250415/0014225  ||||<br><BR>https://youtu.be/q2Eu5JAoWCg||||||||1|||1|http://cx14726.tmweb.ru/images/txc296.jpg|1|Количество залпов:8:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
