Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
391|1|Ха-ра-шо!|9^63^71^88^107^114^116|499.00|100|0|274.45||||||Е-С226|Е-С226|1|2|1|1|24||||||12.000000|10.000000|10.000000|0.581846||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/230616/0014265  |||4 эффекта:<BR><BR>1. Красная сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>2. Зеленая сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>3. Синяя сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>4. Красно-желтая сфера (пион) и облако трещащих разрывов (трещащий дождь).|4 эффекта:<BR><BR>1. Красная сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>2. Зеленая сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>3. Синяя сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>4. Красно-желтая сфера (пион) и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/91CfUCR4cMQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/e-c226.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:18:4||new||||2|1^2|1|1|
395|1|Любовь морковь|9^63^71^73^81^82^88^107^114^120|2960.00|100|0|1628.00||||||Е-С250|Е-С250|1|2|1|1|6||||||27.500000|12.500000|15.000000|2.500000||1|||0|0|1|за 1 шт.|1|МН09.А.00183        |МН09.А.00183 0333416 НПК "ТехСервис" ООО "Русский фейерверк" RR-01/15 от 05.02.2015 08.12.2015-07.12.2018                                                                                                                                                 |10130080/030515/0011637  |||1. Красная звезда разрывается красными и белыми мерцающими звездами. 2. Зеленая звезда разрывается фиолетовыми и зелеными звездами. 3. Серебряная звезда разрывается серебряными и золотыми мерцающими звездами. 4. Красная звезда разрывается красными звездами с золотыми хвостами. 5. Зеленая звезда разрывается зелеными звездами с золотыми хвостами. 6. Залп золотых трещащих разрывов.|1. Красная звезда разрывается красными и белыми мерцающими звездами. 2. Зеленая звезда разрывается фиолетовыми и зелеными звездами. 3. Серебряная звезда разрывается серебряными и золотыми мерцающими звездами. 4. Красная звезда разрывается красными звездами с золотыми хвостами. 5. Зеленая звезда разрывается зелеными звездами с золотыми хвостами. 6. Залп золотых трещащих разрывов.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/imK3DBIqLkM?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/е-с250.jpg^http://cx14726.tmweb.ru/images/е-с250-1.jpg^http://cx14726.tmweb.ru/images/е-с250-2.jpg^http://cx14726.tmweb.ru/images/е-с250-3.jpg^http://cx14726.tmweb.ru/images/е-с250-4.jpg^http://cx14726.tmweb.ru/images/е-с250-5.jpg|1|Количество залпов:66:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:60:4||new||||2|1^2|1|1|
396|1|Ба-бах!|9^63^73^107^114^117|865.00|100|0|475.75||||||Е-С258|Е-С258|1|2|1|1|12||||||12.500000|12.000000|12.000000|1.333333||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/230616/0014265  |||5 эффектов:<BR><BR>1. Разрыв красными звездами с пышными хвостами (кокос) и синие огни.<BR><BR>2. Красно-фиолетово-зеленая сфера (пион).<BR><BR>3-4. Выстреливает подряд:<BR><BR>Разрыв серебряными звездами с пышными хвостами (кокос) и синяя сфера (пион).<BR><BR>Белое мерцание и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Красочная концовка: Множество серебряных ниспадающих нитей (парча) и белое мерцание.|5 эффектов:<BR><BR>1. Разрыв красными звездами с пышными хвостами (кокос) и синие огни.<BR><BR>2. Красно-фиолетово-зеленая сфера (пион).<BR><BR>3-4. Выстреливает подряд:<BR><BR>Разрыв серебряными звездами с пышными хвостами (кокос) и синяя сфера (пион).<BR><BR>Белое мерцание и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Красочная концовка: Множество серебряных ниспадающих нитей (парча) и белое мерцание.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/zKqQwJ4TMl8?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес258.jpg^http://cx14726.tmweb.ru/images/ес258-1.jpg^http://cx14726.tmweb.ru/images/ес258-2.jpg^http://cx14726.tmweb.ru/images/ес258-3.jpg^http://cx14726.tmweb.ru/images/ес258-4.jpg^http://cx14726.tmweb.ru/images/ес258-5.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:35:4||new||||2|1^2|1|1|
407|1|Роял де Люкс|9^63^73^107^114^122|3175.00|100|0|1746.25||||||Е-С350|Е-С350|1|2|1|1|4||||||0.000000|0.000000|0.000000|4.114825||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/030517/0011637  ||||<br><BR>||||||||1|||1|http://cx14726.tmweb.ru/images/е-с350.jpg|1|Количество залпов:100:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1^2|1|1|
414|1|Полный песец|9^65^71^73^88^107^114^116|989.00|100|0|543.95||||||Е-С440|Е-С440|1|2|1|1|12||||||15.000000|13.700000|15.000000|1.349042||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/030517/0011637  |||5 эффектов:<BR><BR>1. Разрыв красными звездами с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Разрыв зелеными звездами с пышными хвостами (кокос) с треском.<BR><BR>3. Фиолетово-зеленое мерцание (пион).<BR><BR>4. Красно-синий сферический разрыв (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Красочная концовка: Множество серебряных ниспадающих нитей (парча) и красное мерцание.|5 эффектов:<BR><BR>1. Разрыв красными звездами с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Разрыв зелеными звездами с пышными хвостами (кокос) с треском.<BR><BR>3. Фиолетово-зеленое мерцание (пион).<BR><BR>4. Красно-синий сферический разрыв (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Красочная концовка: Множество серебряных ниспадающих нитей (парча) и красное мерцание.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/y8aoLfrBSm4?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес440.jpg^http://cx14726.tmweb.ru/images/ес440-1.jpg^http://cx14726.tmweb.ru/images/ес440-2.jpg^http://cx14726.tmweb.ru/images/ес440-3.jpg^http://cx14726.tmweb.ru/images/ес440-4.jpg^http://cx14726.tmweb.ru/images/ес440-5.jpg^http://cx14726.tmweb.ru/images/ес440-6.jpg|1|Количество залпов:19:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:35:4||new||||2|1^2|1|1|
418|1|Есть контакт! (1''x25) МОНОБЛОК|9^65^107^114^117|1110.00|100|0|610.50||||||Е-С463|Е-С463|1|2|1|1|12||||||15.000000|14.000000|17.000000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00028        |ЩШ01.А.00028 046046 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/030517/0011637  |||4 эффекта:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) с красными звездами на концах и белое мерцание.<BR><BR>2. Множество серебряных ниспадающих нитей (парча) c зелеными звездами на концах и белое мерцание.<BR><BR>3. Множество серебряных ниспадающих нитей (парча) с синими звездами на концах и белое мерцание.<BR><BR>4. Красочная концовка: Красно-зеленые звезды с пышными хвостами (кокос) и облако трещащих разрывов (трещащий дождь).|4 эффекта:<BR><BR>1. Множество серебряных ниспадающих нитей (парча) с красными звездами на концах и белое мерцание.<BR><BR>2. Множество серебряных ниспадающих нитей (парча) c зелеными звездами на концах и белое мерцание.<BR><BR>3. Множество серебряных ниспадающих нитей (парча) с синими звездами на концах и белое мерцание.<BR><BR>4. Красочная концовка: Красно-зеленые звезды с пышными хвостами (кокос) и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/SPeParrgCqo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес463.jpg^http://cx14726.tmweb.ru/images/ес463-1.jpg^http://cx14726.tmweb.ru/images/ес463-2.jpg^http://cx14726.tmweb.ru/images/ес463-3.jpg^http://cx14726.tmweb.ru/images/ес463-4.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Высота, м.:40:3^Время, сек.:30:4||new||||2|1^2|1|1|
421|1|За Новый год!|9^65^71^73^78^107^114^119|2590.00|100|0|1424.50||||||Е-С501|Е-С501|1|2|1|1|4||||||17.500000|17.500000|23.500000|2.721775||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/030517/0011637  |||8 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Сине-золотая мерцающая сфера (пион).<BR><BR>3. Оранжевые звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>4. Фиолетовая сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Серебряные звезды с пышными хвостами (кокос) и синие звезды.<BR><BR>6. ЗАЛП: Золотые нити и синие звезды.<BR><BR>7. ЗАЛП: Золотые нити и зеленые звезды.<BR><BR>8. ЗАЛП: Множество серебряных ниспадающих нитей (парча) и красное мерцание.|8 эффектов:<BR><BR>1. Красные звезды с пышными хвостами (кокос) и белое мерцание.<BR><BR>2. Сине-золотая мерцающая сфера (пион).<BR><BR>3. Оранжевые звезды с пышными хвостами (кокос) и зеленое мерцание.<BR><BR>4. Фиолетовая сфера (пион) и облако трещащих разрывов (трещащий дождь).<BR><BR>5. Серебряные звезды с пышными хвостами (кокос) и синие звезды.<BR><BR>6. ЗАЛП: Золотые нити и синие звезды.<BR><BR>7. ЗАЛП: Золотые нити и зеленые звезды.<BR><BR>8. ЗАЛП: Множество серебряных ниспадающих нитей (парча) и красное мерцание.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/TEA84pAUtEo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес501.jpg^http://cx14726.tmweb.ru/images/ес501-1.jpg^http://cx14726.tmweb.ru/images/ес501-2.jpg^http://cx14726.tmweb.ru/images/ес501-3.jpg^http://cx14726.tmweb.ru/images/ес501-4.jpg^http://cx14726.tmweb.ru/images/ес501-5.jpg^http://cx14726.tmweb.ru/images/ес501-6.jpg^http://cx14726.tmweb.ru/images/ес501-7.jpg^http://cx14726.tmweb.ru/images/ес501-8.jpg^http://cx14726.tmweb.ru/images/ес501-9.jpg^http://cx14726.tmweb.ru/images/ес501-10.jpg|1|Количество залпов:48:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:45:4||new||||2|1^2|1|1|
428|1|По поводу|9^64^71^78^107^114^116|1499.00|100|0|824.45||||||Е-С640|Е-С640|1|2|1|1|6||||||22.500000|16.000000|17.500000|3.006433||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00026        |ЩШ01.А.00026 0464043 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 11.08.2017-10.08.2020                                                                                                                             |10130080/030517/0011637  |||6 эффектов:<BR><BR>1. Комета с хвостом разрывается красными звездами с пышными хвостами (кокос) и белым мерцанием.<BR><BR>2. Множество золотых нитей (парча) с переходом в белые хвосты (кокос).<BR><BR>3. Серебряные хаотично разлетающиеся звезды (рыбки).<BR><BR>4-6. Красочная концовка. Выстреливает подряд:<BR><BR>Красный разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Зеленый разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Синий разрыв и облако трещащих разрывов (трещащий дождь).|6 эффектов:<BR><BR>1. Комета с хвостом разрывается красными звездами с пышными хвостами (кокос) и белым мерцанием.<BR><BR>2. Множество золотых нитей (парча) с переходом в белые хвосты (кокос).<BR><BR>3. Серебряные хаотично разлетающиеся звезды (рыбки).<BR><BR>4-6. Красочная концовка. Выстреливает подряд:<BR><BR>Красный разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Зеленый разрыв и облако трещащих разрывов (трещащий дождь).<BR><BR>Синий разрыв и облако трещащих разрывов (трещащий дождь).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/jBRPx04WYlY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес640.jpg^http://cx14726.tmweb.ru/images/ес640-1.jpg^http://cx14726.tmweb.ru/images/ес640-2.jpg^http://cx14726.tmweb.ru/images/ес640-3.jpg^http://cx14726.tmweb.ru/images/ес640-4.jpg^http://cx14726.tmweb.ru/images/ес640-5.jpg^http://cx14726.tmweb.ru/images/ес640-6.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:50:3^Время, сек.:35:4||new||||2|1^2|1|1|
432|1|По-нашему! (1,25''x36) МОНОБЛОК|9^66^107^114^118|2412.00|100|0|1326.60||||||Е-С680|Е-С680|1|2|1|1|4||||||22.000000|19.400000|23.400000|0.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.0029         |ЩШ01.А.0029 0464047 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.09.2017-11.09.2020                                                                                                                                               |10130080/030517/0011637  |||6 эффектов:<BR><BR>1. Красно-синяя сфера (пион) и белое мерцание.<BR><BR>2. Трещащая комета разрывается красно-синей сферой (пион) и облаком треска (трещащая хризантема).<BR><BR>3. Сине-фиолетовая сфера (пион) и белое мерцание.<BR><BR>4. Трещащая комета разрывается зелено-фиолетовой сферой (пион) и облаком треска (трещащая хризантема).<BR><BR>5. Желто- фиолетовая сфера (пион) и белое мерцание.<BR><BR>6. Красная сфера (пион) и облако треска (трещащая хризантема).|6 эффектов:<BR><BR>1. Красно-синяя сфера (пион) и белое мерцание.<BR><BR>2. Трещащая комета разрывается красно-синей сферой (пион) и облаком треска (трещащая хризантема).<BR><BR>3. Сине-фиолетовая сфера (пион) и белое мерцание.<BR><BR>4. Трещащая комета разрывается зелено-фиолетовой сферой (пион) и облаком треска (трещащая хризантема).<BR><BR>5. Желто- фиолетовая сфера (пион) и белое мерцание.<BR><BR>6. Красная сфера (пион) и облако треска (трещащая хризантема).<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rNY7FEhsrkw?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес680.jpg^http://cx14726.tmweb.ru/images/ес680-1.jpg^http://cx14726.tmweb.ru/images/ес680-2.jpg^http://cx14726.tmweb.ru/images/ес680-3.jpg^http://cx14726.tmweb.ru/images/ес680-4.jpg^http://cx14726.tmweb.ru/images/ес680-5.jpg^http://cx14726.tmweb.ru/images/ес680-6.jpg|1|Количество залпов:36:1^Калибр, дюйм:1.25:2^Высота, м.:45:3^Время, сек.:40:4||new||||2|1^2|1|1|
471|1|Реализм|9^64^107^114^116|1890.00|100|0|1039.50||||||ЕС117|ЕС117|1|11|1|1|6||||||0.000000|0.000000|0.000000|2.666667||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/030514/0011637  |||Серебряные волны с красными, зелеными звездами и треском|Серебряные волны с красными, зелеными звездами и треском<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/l7VoCeTKdac?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec117.jpg^http://cx14726.tmweb.ru/images/ec117-1.jpg^http://cx14726.tmweb.ru/images/ec117-2.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:35:3^Время, сек.:38:4||new||||2|1|1|1|
472|1|Венецианский карнавал|9^64^107^114^116|1970.00|100|0|1083.50||||||ЕС118|ЕС118|1|11|1|1|6||||||22.000000|16.500000|19.000000|3.000000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/030514/0011637  |||широкие парчовые пальмы бело-золотых оттенков сменяются тонкими золотистыми кокосовыми пальмами и мерцающими серебрянными сферами, а те, в свою очередь - шелестящими искристыми кометами и облаками изумрудных искр.|широкие парчовые пальмы бело-золотых оттенков сменяются тонкими золотистыми кокосовыми пальмами и мерцающими серебрянными сферами, а те, в свою очередь - шелестящими искристыми кометами и облаками изумрудных искр.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/AMK9gZ84rtc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec118.jpg^http://cx14726.tmweb.ru/images/ec118-1.jpg^http://cx14726.tmweb.ru/images/ec118-2.jpg^http://cx14726.tmweb.ru/images/ec118-3.jpg^http://cx14726.tmweb.ru/images/ec118-4.jpg^http://cx14726.tmweb.ru/images/ec118-5.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Высота, м.:29:3^Время, сек.:30:4||new||||2|1|1|1|
479|1|Спейс плеяды|9^65^107^114^118|2400.00|100|0|1320.00||||||ЕС150|ЕС150|1|11|1|1|8||||||0.000000|0.000000|0.000000|2.255000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/030514/0011637  |||Серебряные ивы с красными звездами, красные кокосы с трещащими звездами, красные пионы с кокосами в центре, трещащие хризантемы|Серебряные ивы с красными звездами, красные кокосы с трещащими звездами, красные пионы с кокосами в центре, трещащие хризантемы<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/wV_mCJlqEd0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec150.jpg^http://cx14726.tmweb.ru/images/ec150-1.jpg^http://cx14726.tmweb.ru/images/ec150-2.jpg^http://cx14726.tmweb.ru/images/ec150-3.jpg^http://cx14726.tmweb.ru/images/ec150-4.jpg|1|Количество залпов:37:1^Калибр, дюйм:1:2^Высота, м.:30:3^Время, сек.:60:4||new||||2|1|1|1|
497|1|ПироАрт|9^64^107^114^122|9700.00|100|0|5335.00||||||ЕС217|ЕС217|1|11|1|1|1||||||0.000000|0.000000|0.000000|20.000000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/230614/0014265  |||Зеленые звезды раскрываются фиолетовыми пионами с треском в центре, трещащие кометы раскрываются зелеными коронами, зеленые опадающие листья, трещащие кокосы с красными звездами в центре|Зеленые звезды раскрываются фиолетовыми пионами с треском в центре, трещащие кометы раскрываются зелеными коронами, зеленые опадающие листья, трещащие кокосы с красными звездами в центре<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/08PuF7xCJ4Y?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec217.jpg^http://cx14726.tmweb.ru/images/ec217-1.jpg^http://cx14726.tmweb.ru/images/ec217-2.jpg^http://cx14726.tmweb.ru/images/ec217-3.jpg|1|Количество залпов:100:1^Калибр, дюйм:1.2:2^Высота, м.:27:3^Время, сек.:55:4||new||||2|1|1|1|
504|1|Рублевский|9^64^107^114^122|12500.00|100|0|6875.00||||||ЕС300|ЕС300|1|11|1|1|1||||||0.000000|0.000000|0.000000|23.000000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/030514/0011637  |||Серебристые рыбки, синий бурак, красные, зеленые и синие хвосты комет с разрывом, красные и синие георгины, хризантемы с красно-зеленым эффектом стробоскопа, парчовые короны, красные цветы сливы|Серебристые рыбки, синий бурак, красные, зеленые и синие хвосты комет с разрывом, красные и синие георгины, хризантемы с красно-зеленым эффектом стробоскопа, парчовые короны, красные цветы сливы<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/nK-1VaCvdgk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ес300.jpg^http://cx14726.tmweb.ru/images/ес300-1.jpg^http://cx14726.tmweb.ru/images/ес300-2.jpg^http://cx14726.tmweb.ru/images/ес300-3.jpg^http://cx14726.tmweb.ru/images/ес300-4.jpg^http://cx14726.tmweb.ru/images/ес300-5.jpg^http://cx14726.tmweb.ru/images/ес300-6.jpg|1|Количество залпов:120:1^Калибр, дюйм:1.2:2^Высота, м.:35:3^Время, сек.:120:4||new||||2|1|1|1|
505|1|Профессионал|9^64^71^75^84^107^114^122|13800.00|100|0|7590.00||||||ЕС301|ЕС301|1|11|1|1|1||||||0.000000|0.000000|0.000000|20.000000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/030514/0011637  |||Красный шлейф раскрывается красным с голубым кокосом, красный шлейф раскрывается красной мерцающей ивой, зеленый шлейф раскрывается белой с голубым короной, золотой шлейф раскрывается золотым кокосом, голубой пестик с желтыми опадающими листьями, золотой шлейф раскрывается парчовой короной, голубой пестик красный строб с серебряными рыбками, золотой шлейф раскрывается цветным георгином, голубой пестик с зелеными опадающими листьями, голубая дождевая мина переходит в опадающий дождь|Красный шлейф раскрывается красным с голубым кокосом, красный шлейф раскрывается красной мерцающей ивой, зеленый шлейф раскрывается белой с голубым короной, золотой шлейф раскрывается золотым кокосом, голубой пестик с желтыми опадающими листьями, золотой шлейф раскрывается парчовой короной, голубой пестик красный строб с серебряными рыбками, золотой шлейф раскрывается цветным георгином, голубой пестик с зелеными опадающими листьями, голубая дождевая мина переходит в опадающий дождь<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/bL_A8CS6ey8?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec301.jpg|1|Количество залпов:126:1^Калибр, дюйм:1.2:2^Высота, м.:35:3^Время, сек.:100:4||new||||2|1|1|1|
508|1|Пояс Ориона|9^68^75^107^114^122|13000.00|100|0|8525.00||||||ЕС304|ЕС304|1|11|1|1|1||||||0.000000|0.000000|0.000000|25.000000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00174        |ЦЦ09.А.00174 0084116 ООО "Пуск" ООО "Оллгудз" 2/26082013 от 26.08.2013 19.06.2014-18.06.2017                                                                                                                                                              |10130080/230613/0014265  |||Свистки, красные звезды, зеленые опадающие листья с красным мерцанием, дождь с красными звездами, зеленое мерцание с серебряной волной, зеленые мерцающие кометы с желтым мерцающим бураком, желтая мерцающая волна с разноцветными звездами, в финале кометы раскрываются трещащими кокосами с красными звездами|Свистки, красные звезды, зеленые опадающие листья с красным мерцанием, дождь с красными звездами, зеленое мерцание с серебряной волной, зеленые мерцающие кометы с желтым мерцающим бураком, желтая мерцающая волна с разноцветными звездами, в финале кометы раскрываются трещащими кокосами с красными звездами<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rIJtGnkq4Uk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec304.jpg^http://cx14726.tmweb.ru/images/ec304-1.jpg^http://cx14726.tmweb.ru/images/ec304-2.jpg^http://cx14726.tmweb.ru/images/ec304-3.jpg^http://cx14726.tmweb.ru/images/ec304-4.jpg^http://cx14726.tmweb.ru/images/ec304-5.jpg|1|Количество залпов:146:1^Калибр, дюйм:0.8-1-1.2:2^Высота, м.:25:3^Время, сек.:122:4||new||||2|1|1|1|
511|1|Бум Бокс|9^68^71^86^107^114^124|25500.00|100|0|14025.00||||||ЕС307|ЕС307|1|11|1|1|1||||||0.000000|0.000000|0.000000|35.000000||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/230613/0014265  |||Разноцветные стробы с разноцветными жемчужинами, шлейф с треском, рифленый шлейф, опадающая ива|Разноцветные стробы с разноцветными жемчужинами, шлейф с треском, рифленый шлейф, опадающая ива<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/5Fp2EaWMiiA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cx14726.tmweb.ru/images/ec307.jpg^http://cx14726.tmweb.ru/images/ec307-1.jpg^http://cx14726.tmweb.ru/images/ec307-2.jpg^http://cx14726.tmweb.ru/images/ec307-3.jpg^http://cx14726.tmweb.ru/images/ec307-4.jpg|1|Количество залпов:250:1^Калибр, дюйм:1-1.2:2^Высота, м.:35:3^Время, сек.:220:4||new||||2|1|1|1|
