Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
92|1|Ракеты (1уп.-9шт.)||857.99|0|726.00||||||TXR141|TXR141|1|12|9|1|10||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 9 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  |шт.|95.33||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
93|1|Ракеты колпаки (1уп.-12шт.)||210.60|0|178.20||||||TXR371|TXR371|1|12|12|1|48||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 12 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  |шт.|17.55||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
94|1|Ракеты (1уп.-6шт.)||389.99|0|330.00||||||TXR606|TXR606|1|12|6|1|24||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 6 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  |шт.|65.00||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
95|1|Пугач|4|567.00|0|460.80||||||Р2010|Р2010|1|1|12|12|25||||||27.300000|0.500000|4.000000|0.320000||1|||2|2|1|за 1 бл.из 12 уп.по 12 шт.|1|СЗ25.А.00038        |СЗ25.А.00038 0155678 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 11.10.2016-10.10.2019                                                                                                                                       |10130080/230615/0014265  |уп.|47.25|Взлетает со шлейфом, хлопает|Взлетает со шлейфом, хлопает<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/WQv2INFM7mA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р2010.jpg^http://cc68339.tmweb.ru/images/р2010-1.jpg|1|Высота, м.:20:3||new||||2|1^4^5^6|1|1|
99|1|Ракета "Ассорти"|4^38|223.00|0|181.20||||||Р2300|Р2300|1|1|6|1|72||||||43.600000|1.500000|12.000000|0.138889||1|||1|1|1|за 1 уп.из 6 шт.|1|ЩШ01.А.00025        |ЩШ01.А.00025 0464042 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 18.07.2017-17.07.2020                                                                                                                             |10130080/230615/0014265  |шт.|37.17|Набор ракет с различными эффектами: Взлетают со шлейфом, выстреливают красные, красно-зеленые или синие трещащие звезды|Набор ракет с различными эффектами: Взлетают со шлейфом, выстреливают красные, красно-зеленые или синие трещащие звезды<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/Y06y-eYnbOQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р2300.jpg^http://cc68339.tmweb.ru/images/р2300-1.jpg^http://cc68339.tmweb.ru/images/р2300-2.jpg^http://cc68339.tmweb.ru/images/р2300-3.jpg|1|Высота, м.:30:3||new||||2|1^4^5^6|1|1|
102|1|Ястреб|4|330.00|0|286.40||||||Р2440|Р2440|1|0|4|1|60||||||72.000000|2.100000|17.000000|0.283333||1|||1|1|1|за 1 уп.из 4 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |                         |шт.|82.50|1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами|1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/xYB_YagI0d0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р2440.jpg^http://cc68339.tmweb.ru/images/р2440-1.jpg^http://cc68339.tmweb.ru/images/р2440-2.jpg|1|Высота, м.:30:3||new||||2|1^4^5^6|1|1|
108|1|Метеор|4|956.00|0|1060.00||||||Р2600|Р2600|1|0|4|1|20||||||87.600000|4.100000|11.900000|0.650000||1|||1|1|1|за 1 уп.из 4 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |                         |шт.|239.00|Набор ракет с различными эффектами: выстреливает множество мерцающих серебряных хвостов или облако трещащих искр и красные звезды с серебряными хвостами|Набор ракет с различными эффектами: выстреливает множество мерцающих серебряных хвостов или облако трещащих искр и красные звезды с серебряными хвостами<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/Td-no7u8d5w?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р2600.jpg^http://cc68339.tmweb.ru/images/р2600-1.jpg|1|Высота, м.:60:3||new||||2|1^4^5^6|1|1|
114|1|Ариэль набор|4^38|150.00|0|137.40||||||РС220|РС220|1|3|6|1|72||||||40.000000|11.000000|11.000000|0.111111||1|||1|1|1|за 1 уп.из 6 шт.|1|ЦЦ09.А.00558        |ЦЦ09.А.00558 0157807 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-02/16 от 22.01.2016 10.10.2016-09.10.2019                                                                                                                                             |10130080/120715/0001540  |шт.|25.00|6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.|6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rNCTslkA6Co?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс220.jpg|1|Калибр, дюйм:0.6:2^Высота, м.:40:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
117|1|Сириус набор|4^38|883.00|0|764.00||||||РС240|РС240|1|3|4|1|16||||||82.000000|4.100000|18.000000|0.687500||1|||1|1|1|за 1 уп.из 4 шт.|1|ЦЦ09.А.00576        |ЦЦ09.А.00576 0157826 ООО "Пуск" АО "ФНПЦ "НИИ прикладной химии" RP-01/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                              |10130080/120715/0001540  |шт.|220.75|4 эффекта.  В каждой ракете свой эффект <BR>1. сфера из зеленых и трещащих огней. <BR>2. сфера из красных огней с форсами и белых огней. <BR>3. сфера из золотых форсов с серебряными искрами и красных огней. <BR>4. сфера из синих огней с серебряными рыбками в центре.|4 эффекта.  В каждой ракете свой эффект <BR>1. сфера из зеленых и трещащих огней. <BR>2. сфера из красных огней с форсами и белых огней. <BR>3. сфера из золотых форсов с серебряными искрами и красных огней. <BR>4. сфера из синих огней с серебряными рыбками в центре.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/qaEs_boxmVE?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс240.jpg|1|Калибр, дюйм:1.65:2^Высота, м.:90:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
120|1|Андромеда набор|4^38|2340.00|0|2340.00||||||РС250|РС250|1|3|2|1|12||||||0.000000|0.000000|0.000000|1.083333||1|||1|1|1|за 1 уп.из 2 шт.|1|ЦЦ09.А.00443        |ЦЦ09.А.00443 0153798 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-02/15 от 17.02.2015 25.11.2015-24.11.2018                                                                                                                                             |10130080/120715/0001540  |шт.|1170.00||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|||new||||2|1^4^5^6|1|1|
121|1|Сверхновая|4^49|1474.00|0|1350.00||||||РС251|РС251|1|3|1|1|24||||||780.000000|40.000000|85.000000|0.583333||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00443        |ЦЦ09.А.00443 0153798 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-02/15 от 17.02.2015 25.11.2015-24.11.2018                                                                                                                                             |10130080/120715/0001540  |||Кольцо из серебряных форсов, кольцо из серебряных мерцающих огней, красные огни в центре. <BR>Складной стабилизатор|Кольцо из серебряных форсов, кольцо из серебряных мерцающих огней, красные огни в центре. <BR>Складной стабилизатор<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/FaFCoycdnl4?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс251.jpg|1|Количество залпов:1:1^Калибр, дюйм:3:2^Высота, м.:100:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
127|1|Огненные пчёлы|5^36|527.00|0|474.00||||||Р3010|Р3010|1|1|12|10|30||||||4.500000|2.800000|2.800000|0.266667||1|||2|2|1|за 1 бл.из 10 уп.по 12 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/230615/0014265  |уп.|52.70|Взлетает, жужжит, разбрасывает искры, вспыхивает зеленым огоньком|Взлетает, жужжит, разбрасывает искры, вспыхивает зеленым огоньком<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/wIvq8rgRYOk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р3010.jpg^http://cc68339.tmweb.ru/images/р3010-1.jpg|1|||new||||2|1^4^5^6|1|1|
130|1|Лунный цветок|5^36|118.00|0|210.00||||||Р3110|Р3110|1|1|6|1|120||||||11.000000|6.900000|6.900000|0.116667||1|||1|1|1|за 1 уп.из 6 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/230615/0014265  |шт.|19.67||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/9HCXthHrxVY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р3110.jpg^http://cc68339.tmweb.ru/images/р3110-1.jpg^http://cc68339.tmweb.ru/images/р3110-2.jpg|1|||new||||2|1^4^5^6|1|1|
131|1|Акробат|5^36|85.00|0|85.00||||||Р3200|Р3200|1|1|4|1|250||||||0.000000|0.000000|0.000000|0.072000||1|||1|1|1|за 1 уп.из 4 шт.|1|СЗ25.А.00031        |СЗ25.А.00031 0155671 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 06.10.2016-05.10.2019                                                                                                                                       |10130080/110516/0003320  |шт.|21.25||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/|1|||new||||2|1^4^5^6|1|1|
133|1|Веселый жук|5^35|690.00|0|560.52||||||Р3520|Р3520|1|0|6|12|20||||||5.300000|1.600000|1.600000|0.800000||1|||2|2|1|за 1 бл.из 12 уп.по 6 шт.|1|СЗ25.А.00027        |СЗ25.А.00027 0155667 ООО "Северо-Западная НПЛ" ООО "Русский фейерверк" RR-01/16 от 02.02.2016 07.09.2016-06.09.2019                                                                                                                                       |                         |уп.|57.50|Вертится, образуя круг красного, зеленого, желтого огня|Вертится, образуя круг красного, зеленого, желтого огня<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/x2F0liz4nsg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р3520.jpg^http://cc68339.tmweb.ru/images/р3520-1.jpg^http://cc68339.tmweb.ru/images/р3520-2.jpg|1|||new||||2|1^4^5^6|1|1|
134|1|Супер жук|5^35|772.00|0|666.00||||||Р3530|Р3530|1|1|6|12|20||||||5.300000|1.600000|1.600000|0.750000||1|||2|2|1|за 1 бл.из 12 уп.по 6 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |10130080/230615/0014265  |уп.|64.33|Вертится, образуя круг красного, зеленого, желтого огня, хлопает|Вертится, образуя круг красного, зеленого, желтого огня, хлопает<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/bthR1d1K3kY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р3530.jpg^http://cc68339.tmweb.ru/images/р3530-1.jpg^http://cc68339.tmweb.ru/images/р3530-2.jpg|1|||new||||2|1^4^5^6|1|1|
137|1|Дикие пчёлы|5^36|73.00|0|67.20||||||РС140|РС140|1|3|12|1|240||||||13.600000|2.000000|6.700000|0.042292||1|||1|1|1|за 1 уп.из 12 шт.|1|ЦЦ09.А.00577        |ЦЦ09.А.00577 0157827 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                                             |10130080/120715/0001540  |шт.|6.08|Взлетает с огненными искрами и жужжит.|Взлетает с огненными искрами и жужжит.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/jbrvbBp6ewk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс140.jpg|1|||new||||2|1^4^5^6|1|1|
139|1|Волшебный мотылёк|5^36|232.00|0|210.00||||||РС142|РС142|1|3|12|1|60||||||24.000000|2.000000|14.000000|0.166667||1|||1|1|1|за 1 уп.из 12 шт.|1|ЦЦ09.А.00577        |ЦЦ09.А.00577 0157827 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                                             |10130080/120715/0001540  |шт.|19.33|Взлетает с огненными искрами,  ускоряется и жужжит.|Взлетает с огненными искрами,  ускоряется и жужжит.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rYBsmsG_ofk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс142.jpg|1|||new||||2|1^4^5^6|1|1|
140|1|Майский жук|5^36|291.00|0|264.00||||||РС144|РС144|1|3|6|1|36||||||33.000000|3.000000|16.000000|0.277778||1|||1|1|1|за 1 уп.из 6 шт.|1|АБ11.А.00028        |АБ11.А.00028 0369991 АНО "Независимый орган по сертификации пиротехники" АО "ФНПЦ "НИИПХ" RP-02/16 22.01.2016 30.08.2016-29.08.2019                                                                                                                       |10130080/120715/0001540  |шт.|48.50|взлетает с шумом, разбрасывает огненные искры, горит фиолетовым, потом  зеленым огнем, в конце полета   взрывается с сильным хлопком|взлетает с шумом, разбрасывает огненные искры, горит фиолетовым, потом  зеленым огнем, в конце полета   взрывается с сильным хлопком<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/_iBkuycA-wc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс144.jpg|1|||new||||2|1^4^5^6|1|1|
142|1|Божья коровка|5^36|228.00|0|193.50||||||РС148|РС148|1|3|2|1|40||||||21.800000|10.300000|10.300000|0.150000||1|||1|1|1|за 1 уп.из 2 шт.|1|АБ11.А.00028        |АБ11.А.00028 0369991 АНО "Независимый орган по сертификации пиротехники" АО "ФНПЦ "НИИПХ" RP-02/16 22.01.2016 30.08.2016-29.08.2019                                                                                                                       |10130080/020614/0002535  |шт.|114.00|Раскручивается со свистом и взлетает.|Раскручивается со свистом и взлетает.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/aL3NaIpJujc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс148.jpg|1|||new||||2|1^4^5^6|1|1|
143|1|Кор. пришельцев|5^36|412.00|0|380.80||||||РС149|РС149|1|3|4|1|40||||||14.000000|7.000000|14.000000|0.275000||1|||1|1|1|за 1 уп.из 4 шт.|1|ЦЦ09.А.00422        |ЦЦ09.А.00422 0153777 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-02/15 от 17.02.2015 16.10.2015-15.10.2018                                                                                                                                             |10130080/020614/0002535  |шт.|103.00|Раскручивается со свистом и взлетает, горит  цветным огнем.|Раскручивается со свистом и взлетает, горит  цветным огнем.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/Voak4dtYyyc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/рс149.jpg|1|||new||||2|1^4^5^6|1|1|
151|1|Фонтан BIRTHDAY настольный|6^106|1992.00|0|1740.00||||||F0411|F0411|1|9|4|20|6||||||0.000000|0.000000|0.000000|1.500000||1|||2|2|1|за 1 бл.из 20 уп.по 4 шт.|1|ЦЦ07.А.00290        |ЦЦ07.А.00290 0022408 НПЭБиС "Пиротекс" ООО "СЛК" SLK № 25042013 от 25.04.2013 20.12.2013-19.12.2016                                                                                                                                                       |10130080/240715/0013433  |уп.|99.60||<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/2V_4PxZ0lfg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/f0411.jpg|1|Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
155|1|Тортовые свечи 25 см||120.90|0|102.30||||||TXF359|TXF359|1|12|4|1|72||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 4 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  |шт.|30.23||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
159|1|Тортовые свечи 18 см||134.15|0|113.51||||||TXF637|TXF637|1|12|6|1|80||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 6 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  |шт.|22.36||<br><BR>https://youtu.be/naBiYqL6n88||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
161|1|Фонтан сценический серебро 60с ек (6 метров) фитил||857.99|0|726.00||||||TXF722|TXF722|1|12|2|1|16||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 2 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  |шт.|429.00||<br><BR>https://youtu.be/4augxUI41aE||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
164|1|Фонтан  30 сек, фитиль||413.39|0|349.80||||||TXF837|TXF837|1|12|6|1|20||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 6 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  |шт.|68.90||<br><BR>https://youtu.be/XsxqF0Cm48E||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
165|1|Фонтан  1,28 мин, фитиль||1606.78|0|1359.60||||||TXF838|TXF838|1|12|2|1|9||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп.из 2 шт.|3|BY/11200028         |BY/11200028 .  .    -  .  .                                                                                                                                                                                                                               |10130080/230615/0014265  |шт.|803.39||<br><BR>https://youtu.be/Gl-BZW7hs04||||||||1|||1|http://cc68339.tmweb.ru/images/https://goo.gl/photo|1|||new||||2|1^4^5^6|1|1|
169|1|Богатство|6|1000.00|0|1000.00||||||ЕН105|ЕН105|1|11|1|1|12||||||0.000000|0.000000|0.000000|1.556667||1|||0|0|1|за 1 шт.|1|ЦЦ07.А.00455        |ЦЦ07.А.00455 0355296 НПЭБиС "Пиротекс" ООО "Оллгудз" 2/26082013 от  26.08.2013 13.01.2016-27.12.2018                                                                                                                                                      |10130080/030514/0011637  |||Голубые с золотом сосны, разноцветные мерцающие хризантемы, красные с серебром брызги, оранжевые с золотом хризантемы с разрывом, , желтые, зеленые и серебристые искры|Голубые с золотом сосны, разноцветные мерцающие хризантемы, красные с серебром брызги, оранжевые с золотом хризантемы с разрывом, , желтые, зеленые и серебристые искры<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/4rawOSlIhns?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/eh105.png|1|||new||||2|1^4^5^6|1|1|
175|1|Звёздная пыль (конус 6")|6^42|852.00|0|852.00||||||Р4066|Р4066|1|0|4|1|12||||||15.000000|7.000000|7.000000|0.958333||1|||1|1|1|за 1 уп.из 4 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |                         |шт.|213.00|Золотые искры.<BR>Белые разлетающиеся трещащие искры, красные, зеленые огни.|Золотые искры.<BR>Белые разлетающиеся трещащие искры, красные, зеленые огни.<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/р4066.jpg^http://cc68339.tmweb.ru/images/р4066-1.jpg^http://cc68339.tmweb.ru/images/р4066-2.jpg^http://cc68339.tmweb.ru/images/р4066-3.jpg^http://cc68339.tmweb.ru/images/р4066-4.jpg^http://cc68339.tmweb.ru/images/р4066-5.jpg^http://cc68339.tmweb.ru/images/р4066-6.jpg|1|Высота, м.:1:3||new||||2|1^4^5^6|1|1|
177|1|Мир фэнтези|6^42|872.00|0|175.00||||||Р4070|Р4070|1|1|4|1|18||||||20.000000|7.200000|7.200000|0.611111||1|||1|1|1|за 1 уп.из 4 шт.|1|ЩШ01.А.00008        |ЩШ01.А.00008 0464024 ООО "ИЦ "ПИРОТЕСТ" ООО "Русский фейерверк" RP-01/16 от 02.02.2016 29.11.2016-28.11.2019                                                                                                                                              |10130080/230615/0014265  |шт.|218.00|Поток золотых и трещащих искр|Поток золотых и трещащих искр<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/jDJeL6LNng8?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р4070.jpg^http://cc68339.tmweb.ru/images/р4070-1.jpg^http://cc68339.tmweb.ru/images/р4070-2.jpg|1|Высота, м.:2:3||new||||2|1^4^5^6|1|1|
182|1|Золотой вулкан|6^42|1260.00|0|1260.00||||||Р4110|Р4110|1|1|2|1|10||||||28.000000|9.400000|9.400000|1.800000||1|||1|1|1|за 1 уп.из 2 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |10130080/230413/0001772  |шт.|630.00|Мощный поток золотых искр|Мощный поток золотых искр<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/kfEmnA5A9wY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р4110.jpg^http://cc68339.tmweb.ru/images/р4110-1.jpg^http://cc68339.tmweb.ru/images/р4110-2.jpg|1|Высота, м.:6:3||new||||2|1^4^5^6|1|1|
185|1|Веселый вулкан|6^42|692.00|0|675.00||||||Р4114|Р4114|1|0|1|1|20||||||0.000000|0.000000|0.000000|0.700000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00027        |ЩШ01.А.00027 0464045 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 22.08.2017-21.08.2020                                                                                                                             |                         ||||<br><BR>||||||||1|||1|http://cc68339.tmweb.ru/images/р4114.jpg^http://cc68339.tmweb.ru/images/р4114-1.jpg^http://cc68339.tmweb.ru/images/р4114-2.jpg^http://cc68339.tmweb.ru/images/р4114-3.jpg|1|||new||||2|1^4^5^6|1|1|
186|1|Волшебный вулкан|6^42|758.00|0|720.00||||||Р4115|Р4115|1|1|1|1|20||||||27.500000|9.800000|9.800000|0.750000||1|||0|0|1|за 1 шт.|1|ЩШ01.А.00024        |ЩШ01.А.00024 046041 ООО "Испытательный центр "ПИРОТЕСТ" ООО "Русский фейерверк" RR-01/17 от 17.01.2017 12.07.2017-11.07.2020                                                                                                                              |10130080/230615/0014265  |||1. Поток белых огней.<BR>2. Белые разлетающиеся вспышки и зеленые огни.<BR>3. Белые трещащие, разлетающиеся вспышки, красные, золотые, зеленые огни.<BR>4. Мощный поток белых трещащих искр|1. Поток белых огней.<BR>2. Белые разлетающиеся вспышки и зеленые огни.<BR>3. Белые трещащие, разлетающиеся вспышки, красные, золотые, зеленые огни.<BR>4. Мощный поток белых трещащих искр<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/J9IBmA7L1RA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://cc68339.tmweb.ru/images/р4115.jpg^http://cc68339.tmweb.ru/images/р4115-1.jpg^http://cc68339.tmweb.ru/images/р4115-2.jpg^http://cc68339.tmweb.ru/images/р4115-3.jpg^http://cc68339.tmweb.ru/images/р4115-4.jpg^http://cc68339.tmweb.ru/images/р4115-5.jpg|1|Высота, м.:5:3||new||||2|1^4^5^6|1|1|
