Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
2924|1|Сапфиры и бриллианты|6|2702.00|0|2702.00||||||РС494|РС494|1|3|1|1|4||||||25.000000|20.000000|25.000000|3.125000||1|||0|0|1|за 1 шт.|1|ЦЦ09.А.00665        |ЦЦ09.А.00665 0159032 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 17.07.2017-16.07.2020                                                                                                                                                             |10130080/090416/0014431  |||1. поток красных, зелёных, жёлтых огней и золотых искр;<BR>2. поток красных, зелёных, синих огней и разлетающихся трещащих золотых искр;<BR>3. поток жёлтых и разлетающихся трещащих серебряных огней;<BR>4. свистящие элементы;<BR>5. поток ярко горящих и трещащих серебряных огней;<BR>6. поток красных мерцающих огней и широко разлетающихся трещащих серебряных огней.|1. поток красных, зелёных, жёлтых огней и золотых искр;<BR>2. поток красных, зелёных, синих огней и разлетающихся трещащих золотых искр;<BR>3. поток жёлтых и разлетающихся трещащих серебряных огней;<BR>4. свистящие элементы;<BR>5. поток ярко горящих и трещащих серебряных огней;<BR>6. поток красных мерцающих огней и широко разлетающихся трещащих серебряных огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/vX-NspLl1PE?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс494.jpg|1|Высота, м.:8:3||new||||2|1^4^5^6|1|1|
2925|1|Танец  огня|7^47^47^110^112|616.00|0|496.00||||||РС500|РС500|1|3|2|1|36||||||53.000000|3.400000|3.400000|0.763889||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00577        |ЦЦ09.А.00577 0157827 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-02/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                                             |10130080/120715/0001540  |шт.|308.00|Разноцветные кометы разрываются сферами из:<BR><BR>красных огней;<BR>зеленых огней;<BR>разноцветных огней;<BR>трещащих огней.|Разноцветные кометы разрываются сферами из:<BR><BR>красных огней;<BR>зеленых огней;<BR>разноцветных огней;<BR>трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/HmHVuK8W6Cc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс500.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:50:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2926|1|Фуэтэ|7^47^47^110^112|616.00|0|496.00||||||РС501|РС501|1|3|2|1|36||||||53.000000|3.400000|3.400000|0.763889||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00704        |ЦЦ09.А.00704 0159071 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 08.09.2017-07.09.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|308.00|Золотые трассы разрываются сферами из:<BR><BR>красных огней;<BR>золотых форсов;<BR>белых мерцающих огней;<BR>трещащих огней.|Золотые трассы разрываются сферами из:<BR><BR>красных огней;<BR>золотых форсов;<BR>белых мерцающих огней;<BR>трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/OJSAVPwj7jw?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс501.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:50:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2927|1|Танец на льду|7^47^47^110^112|616.00|0|496.00||||||РС502|РС502|1|3|2|1|36||||||53.000000|3.400000|3.400000|0.763889||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00704        |ЦЦ09.А.00704 0159071 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 08.09.2017-07.09.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|308.00|Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.|Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/V3jRVutWo6E?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс502.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:50:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2928|1|Болеро|7^47^47^110^112|329.00|0|310.00||||||РС503|РС503|1|3|2|1|36||||||53.000000|3.400000|3.400000|0.416667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00670        |ЦЦ09.А.00670 0159037 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 21.07.2017-20.07.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|164.50|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>фиолетовых и красных мерцающих огней;<BR>красных и белых мерцающих огней;<BR>синих и золотых мерцающих огней;<BR>множества трещащих сфер.|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>фиолетовых и красных мерцающих огней;<BR>красных и белых мерцающих огней;<BR>синих и золотых мерцающих огней;<BR>множества трещащих сфер.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/GIWvhM4zlo4?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс503.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:50:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2932|1|На абордаж|7^47^47^110^112|372.00|0|336.00||||||РС507|РС507|1|3|2|1|36||||||60.000000|2.800000|2.800000|0.416667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00670        |ЦЦ09.А.00670 0159037 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 21.07.2017-20.07.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|186.00|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>красных и синих огней;<BR>желтых и зеленых пульсирующих огней;<BR>фиолетовых и зеленых огней;<BR>синих и белых пульсирующих огней.|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>красных и синих огней;<BR>желтых и зеленых пульсирующих огней;<BR>фиолетовых и зеленых огней;<BR>синих и белых пульсирующих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/mHJdpMsPozI?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс507.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:50:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2933|1|Дамский каприз|7^47^47^110^112|372.00|0|336.00||||||РС508|РС508|1|3|2|1|36||||||60.000000|3.000000|3.000000|0.416667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00670        |ЦЦ09.А.00670 0159037 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 21.07.2017-20.07.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|186.00|Сферы из красных огней с форсами.<BR>Сферы из золотых форсов и синих огней.<BR>Сферы из зеленых огней с форсами.<BR>Сферы из золотых форсов и трещащих огней.|Сферы из красных огней с форсами.<BR>Сферы из золотых форсов и синих огней.<BR>Сферы из зеленых огней с форсами.<BR>Сферы из золотых форсов и трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/l560TNY5JrY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс508.jpg|1|Количество залпов:8:1^Калибр, дюйм:0.8:2^Высота, м.:40:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2938|1|Гуси-лебеди  (1,0"x 8)|7^47^47^110^111|249.00|0|855.00||||||РС513|РС513|1|0|2|1|24||||||64.000000|2.600000|2.600000|0.708333||1|||1|1|1|за 1 уп. из 2 шт.|2|ЦЦ09.А.00552        |ЦЦ09.А.00552 0157801 ООО "Пуск" ОАО "ФНПЦ "НИИ прикладной химии" RP-01/16 ОТ 22.01.2016 23.09.2016-22.09.2019                                                                                                                                             |                         |шт.|124.50|3 эффекта.<BR>Разноцветные кометы разрываются сферами из:<BR>1. красных, синих и белых мерцающих огней;<BR>2. золотых форсов и зелёных огней;<BR>3. серебряных форсов с красными огнями<BR>на концах и золотых трещащих огней.|3 эффекта.<BR>Разноцветные кометы разрываются сферами из:<BR>1. красных, синих и белых мерцающих огней;<BR>2. золотых форсов и зелёных огней;<BR>3. серебряных форсов с красными огнями<BR>на концах и золотых трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/ibxhGMkBMQ0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс513.jpg|1|Количество залпов:3:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2940|1|Малиновый звон|7^47^47^110^111|372.00|0|320.00||||||РС515|РС515|1|3|2|1|36||||||65.000000|2.700000|2.700000|0.416667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00689        |ЦЦ09.А.00689 0159056 ООО "Пуск" АО "ФНПЦ "НИИПХ" RP-01/17 от 14.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/120715/0001540  |шт.|186.00|4 эффекта. <BR>Разноцветные кометы разрываются сферами из: <BR>1. красных и белых мерцающих огней; <BR>2. зеленых мерцающих огней; <BR>3. красных и синих огней; <BR>4. трещащих огней.|4 эффекта. <BR>Разноцветные кометы разрываются сферами из: <BR>1. красных и белых мерцающих огней; <BR>2. зеленых мерцающих огней; <BR>3. красных и синих огней; <BR>4. трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/KZQNgKhD87o?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс515.jpg|1|Количество залпов:5:1^Калибр, дюйм:0.8:2^Высота, м.:35:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2941|1|Зимняя сказка (1,0"х 3)|7^47^47^110^111|484.00|0|484.00||||||РС516|РС516|1|3|2|1|24||||||3.100000|0.000000|61.000000|0.541667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00576        |ЦЦ09.А.00576 0157826 ООО "Пуск" АО "ФНПЦ "НИИ прикладной химии" RP-01/16 от 22.01.2016 22.11.2016-21.11.2019                                                                                                                                              |10130080/050716/0003251  |шт.|242.00|Эффекты:  1. Красочные золотые форсы, с добавлением синих огоньков на концах и зеленого мерцания.<BR>2. Серебряные форсы, золотые форсы с лимонными огнями, множество трещащих сфер.<BR>3. Золотые форсы.|Эффекты:  1. Красочные золотые форсы, с добавлением синих огоньков на концах и зеленого мерцания.<BR>2. Серебряные форсы, золотые форсы с лимонными огнями, множество трещащих сфер.<BR>3. Золотые форсы.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/VUqaUmqWp8M?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс516.jpg|1|Количество залпов:3:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2942|1|Вишнёвое варенье (1,0"х 5)|7^47^47^110^111|572.00|0|572.00||||||РС517|РС517|1|3|2|1|24||||||3.200000|0.000000|50.000000|0.629167||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00697        |ЦЦ09.А.00697 0159064 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 28.08.2017-27.08.2020                                                                                                                                                             |10130080/090416/0014431  |шт.|286.00|Эффекты:  1. Золотые форсы с красными, зелеными, синими, белыми мерцающими звездами и жемчужинами.<BR>2. Разноцветные искры, множество трещащих сфер.|Эффекты:  1. Золотые форсы с красными, зелеными, синими, белыми мерцающими звездами и жемчужинами.<BR>2. Разноцветные искры, множество трещащих сфер.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/DTFCmXMJqtQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс517.jpg|1|Количество залпов:5:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2943|1|Мороз и солнце (1,0"х 6)|7^47^47^110^111|656.00|0|656.00||||||РС518|РС518|1|3|2|1|24||||||3.200000|0.000000|58.000000|0.916667||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00687        |ЦЦ09.А.00687 0159054 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RR-02/17 от 08.02.2017 22.08.2017-21.08.2020                                                                                                                                                             |10130080/090416/0014431  |шт.|328.00|Эффекты: 1. Золотые форсы с белыми и синим мерцанием.<BR>2. Золотые форсы в сопровождении красных звезд и трещащих сфер.<BR>3. Золотые форсы, зеленое мерцание, золотой треск.|Эффекты: 1. Золотые форсы с белыми и синим мерцанием.<BR>2. Золотые форсы в сопровождении красных звезд и трещащих сфер.<BR>3. Золотые форсы, зеленое мерцание, золотой треск.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/X39QC_iSxd0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс518.jpg|1|Количество залпов:6:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
2944|1|Снежный вальс (1,0"х6)|7^47^47^110^111|673.00|0|673.00||||||РС519|РС519|1|3|2|1|24||||||3.500000|0.000000|60.000000|0.708333||1|||1|1|1|за 1 уп. из 2 шт.|1|ЦЦ09.А.00698        |ЦЦ09.А.00698 0159065 ООО "ПУСК" АО "ФНПЦ "НИИПХ" RP-02/17 от 08.02.2017 07.09.2017-06.09.2020                                                                                                                                                             |10130080/090416/0014431  |шт.|336.50|Эффекты: 1. Красно-белые мерцающие сферы. 2. Золотые форсы, сопровождаемые множеством красно-зеленых звезд. 3. Зеленые и белые мерцающие жемчужины.<BR>Подробнее|Эффекты: 1. Красно-белые мерцающие сферы. 2. Золотые форсы, сопровождаемые множеством красно-зеленых звезд. 3. Зеленые и белые мерцающие жемчужины.<BR>Подробнее<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/4uH4yTVT17U?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://ogonek.beget.tech/images/рс519.jpg|1|Количество залпов:6:1^Калибр, дюйм:1:2^Высота, м.:45:3^Время, сек.:0:4||new||||2|1^4^5^6|1|1|
